params,final_balance
"{'batch_size': 16, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 16, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 16, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 16, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 16, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 16, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 16, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 16, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 16, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 16, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 16, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 16, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 16, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 16, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 16, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 16, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 16, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 16, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 32, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 32, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 32, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 32, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 32, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 32, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 32, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 32, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 32, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 32, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 32, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 32, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 64, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 64, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 64, 'dropout_rate': 0.3, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 64, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 64, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 64, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 64, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 64, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 64, 'dropout_rate': 0.4, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 64, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 64, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 64, 'dropout_rate': 0.4, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 64, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 64, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 64, 'dropout_rate': 0.5, 'epochs': 30, 'learning_rate': 0.001, 'units': 256}",1000000
"{'batch_size': 64, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 64}",1000000
"{'batch_size': 64, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 128}",1000000
"{'batch_size': 64, 'dropout_rate': 0.5, 'epochs': 50, 'learning_rate': 0.001, 'units': 256}",1000000
